1;0.71
1;0.61
2;0.59
2;0.42
3;0.38
3;0.37
4;0.34
4;0.37
5;0.41
5;0.37
6;0.33
6;0.36
7;0.33
7;0.37
8;0.36
8;0.29
9;0.27
9;0.31
10;0.28
10;0.25
11;0.25
11;0.24
12;0.28
12;0.25
13;0.29
13;0.25
14;0.23
14;0.25
15;0.24
15;0.22
16;0.23
16;0.23
17;0.26
17;0.25
18;0.25
18;0.21
19;0.20
19;0.26
20;0.27
20;0.22
21;0.17
21;0.21
22;0.23
22;0.22
23;0.23
23;0.23
24;0.22
24;0.22
25;0.21
25;0.22
26;0.19
26;0.22
27;0.19
27;0.23
28;0.22
28;0.19
29;0.20
29;0.21
30;0.22
30;0.18
31;0.18
31;0.21
32;0.20
32;0.18
