1;0.66
1;0.58
2;0.54
2;0.36
3;0.39
3;0.40
4;0.36
4;0.34
5;0.33
5;0.35
6;0.37
6;0.33
7;0.31
7;0.29
8;0.31
8;0.30
9;0.25
9;0.30
10;0.27
10;0.22
11;0.24
11;0.23
12;0.20
12;0.22
13;0.22
13;0.24
14;0.22
14;0.25
15;0.23
15;0.22
16;0.26
16;0.20
17;0.23
17;0.21
18;0.20
18;0.25
19;0.21
19;0.19
20;0.21
20;0.20
21;0.17
21;0.21
22;0.20
22;0.19
23;0.21
23;0.18
24;0.18
24;0.18
25;0.21
25;0.21
26;0.21
26;0.19
27;0.23
27;0.18
28;0.21
28;0.21
29;0.21
29;0.19
30;0.18
30;0.24
31;0.19
31;0.19
32;0.16
32;0.19
